Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2019-07-01,5122000,2619500,60525500,1203300,1230700,1459800,1436300,3203300,8985600,2079800,2586300,27316700,11475900,634200,2262200,1623600,3723700,1866900,1235900,454500,4495600,2043100,2453400,743000,907800,555700,28484000,1542700,3010300,19570300,1955800,3477900,2107600,4900000,3447500,1280900,14204700,4257200,3006700,6407200.0,2691300.0,6014500,932900,1591300,518100,990200,1040400,27505400,973100,401300,839600,17367100,1447600,2365200,2336300,1368400,1813300,1824200,2068500,501000,4059300,61091400,22654200,7231400,2404300,6876900,1557400,504700,4992600,17788300,6155700,522200,1655800,3782400,5709700,3544800,17705700,688700,2733900,19530300,3943900,7935100,1439300,1596600,8238000,6139500,8103600,2226100,793700,4016500,493200,710300,1111500,5721500,10876700,435400,1527200,3571500,2503800,4280500
2019-07-02,6682700,1816600,37721700,1389200,897800,1031500,991600,2645900,4765100,1796300,1357300,16935200,13869000,572400,862200,17110800,2553300,1401100,973800,222000,1901100,1966400,2526000,673100,699400,444500,20307100,1492000,2890900,14996100,1201300,2994500,1841900,6368100,3934200,1047500,9050000,3206100,2902500,3599500.0,1431200.0,6010200,683600,1000000,417800,487200,947500,15381600,720200,610300,635600,13148700,1447800,1526300,1937800,1002000,1859500,986400,1708900,424900,2158600,29774500,15237800,3747500,1663700,6633700,2425100,453400,3625000,10005700,2834700,635900,1409500,4224500,4153900,3233300,7075600,758200,2174000,28560600,1650500,6205800,1156400,1214600,9259000,3818600,8013900,2871700,590600,2237200,659000,717400,819600,5108100,7743500,431900,1147200,1429500,2088000,3113500
2019-07-03,4024700,1585300,23462000,1017100,588000,1007700,767000,1690300,2747700,1932600,1444500,11362000,5559100,297100,852800,1938800,2457600,680200,487900,172900,4941100,1854900,1526800,406400,454100,283600,13866800,1043400,2744800,8404300,986500,1306200,1149700,3419500,4659700,733600,10246100,1678300,1460400,3160300.0,918900.0,2906000,788100,832000,280700,540900,767700,10739100,774700,486600,337400,6008800,1195700,1048000,1109700,453100,1178800,650500,643800,207500,933700,13479700,13629300,3816200,2746200,4133700,935700,372600,3799000,6165900,1597500,436700,796500,1442500,3288900,2859200,5290400,545000,1211900,11807500,1014000,7818600,991400,1087300,14201100,2321700,7003100,2080900,330000,1647100,382800,444600,571600,3990500,4005200,329000,1009200,1154300,1363400,2627900
2019-07-05,6379600,2872700,34011900,1239500,661400,1489700,1264300,2628400,2583900,2225800,1022100,17265500,6618200,428600,1233400,2001700,3032100,1264500,990200,170200,2456500,1244800,1238300,648100,642000,580200,14273900,1424900,3056100,11608800,1081500,2489200,1024100,3862400,11794100,736400,11164100,1983800,1593100,1982000.0,1190600.0,4118300,720700,971700,256500,599600,681900,14339200,894800,432100,449400,7070800,930100,1953700,1074100,991500,1511700,1274100,655800,300900,1268200,18408000,18141100,3424700,1094100,4749200,1174000,358500,3732200,9913800,2688100,325600,1298800,2182000,3801700,3356000,9220800,799600,1612300,21192400,810500,5733100,1008600,1108100,7065700,2915400,5234200,1318500,481300,3227300,519000,1473200,878900,4120600,4683700,311600,957200,1144600,1838500,1747400
2019-07-08,7680700,1909200,49689400,1841000,573400,1494400,1236400,2883400,5328800,2700900,1790500,25338600,9733000,425300,1766300,1108700,3317300,1539900,2032700,343100,3429100,1341900,1670500,472000,664000,299000,15835100,1828400,3099600,14804500,1236000,2894300,1642500,5477000,4512600,1127600,9723900,3462400,2547900,1644600.0,910700.0,7191900,900100,826900,298300,754600,1064200,16564300,863800,465300,858400,8808800,1107300,1496500,2030600,1166500,1882900,1166400,971900,313600,1357700,28148500,16779700,3959200,2122900,5286200,3374700,380600,3113400,8244700,2905000,433500,1124300,1783000,4983600,5854500,7924900,928800,1638300,20532300,1269800,6359500,1483400,1295500,5880500,2974500,4360000,1667300,622700,2514600,477900,494200,818900,3819600,6776500,358800,1451900,1215100,1765000,1431600
2019-07-09,4349600,1644300,61419800,1384300,509800,1473600,1330400,4345700,5450600,2273700,1952600,20578000,12432400,530000,1257400,1703000,2129700,1235600,1959800,360800,2613100,1918200,1574100,472600,971000,362100,19564000,1180400,3463500,15865000,1400300,3394800,2045100,5962900,4747000,827200,14698600,6439500,3104200,2379600.0,1661300.0,5201400,629200,1081800,489100,940500,985300,17853200,1135500,637300,1342100,7317700,864200,1743800,2671200,1593500,2323100,1808000,1272800,339400,1791300,28254700,19953100,3766100,2264300,5089700,2293900,300000,6932800,8571500,3327600,466000,1274900,1948100,4739000,8233200,7506500,789800,1877500,28191300,1254600,5355400,1117400,786500,6190800,2754000,5011400,3553000,729100,3912800,934100,643900,714700,3517000,10083100,405600,1361400,1734800,2394600,2081400
2019-07-10,4476200,1954100,60388400,1740500,1010800,1535500,1209500,4931900,8869700,1775700,1762000,17897100,7184700,986500,1419100,1730000,2525200,1281400,1370100,319200,3013400,1738900,1657900,1335800,666900,310100,19362600,1542500,3521800,22178400,1257000,3037600,1468900,5443700,4561600,1143600,20571700,8293700,2582100,2400700.0,1177600.0,4072300,792100,925100,518100,1234300,757100,16032300,1132200,825300,945500,13297300,1071900,1778200,3449700,1325900,1467000,1956800,1128300,755000,1380300,51625500,24204400,5311900,2286800,8275400,2287500,377100,5878800,11301900,2803500,558900,1286800,2213500,5879700,6141500,15075700,1533800,1540800,26789500,1197800,5293000,1063300,1019300,9145700,3531800,6607400,14441200,595600,2395300,678800,643600,766600,5217900,9414200,414100,1100100,3005800,2468800,2062600
2019-07-11,5206200,1951500,63081800,1618300,610800,1300200,1195500,4317800,6842900,3621900,1414200,20191800,8128500,269600,1111200,1958500,1755100,1421200,1167000,270400,2071200,1904200,1408700,1193600,1172700,450800,15994600,1570100,3204200,15189100,1985600,2730000,1407200,5831200,3320700,994900,13678500,17244000,3118200,2987000.0,1206500.0,5833100,747700,1560700,304200,1837200,1074500,16615100,1867300,402300,1459300,7386200,1559900,1613200,1904300,1248200,1244600,1290500,1141800,467800,1833400,30392400,22327900,6153600,1649200,4673400,1972900,317100,4336300,17064000,2893500,515500,1055800,1759200,4999700,3944200,14298400,1414200,1722900,18948600,1211000,6191400,1231300,1610600,7514400,3044700,5846400,10108700,537200,2262300,442200,532800,1258100,7161300,7061300,535400,1860100,1817500,3103300,1880000
2019-07-12,3707600,1624800,51509700,1340000,524200,1093900,864000,2509300,5012200,4488700,2139300,17595200,9030900,427400,1224400,2239500,2564900,1248700,796200,268200,2197100,1786200,1406700,1229800,822500,405800,13660400,1595900,2787400,18076700,2046400,3416900,1209300,5286700,2657600,1044700,15366300,8463700,2322300,2755700.0,1582900.0,4740700,957300,2144100,324300,8475800,954300,20148700,1199700,732800,1492300,11766900,1412400,1975000,1304100,1078300,3094500,1057900,1064100,514700,1582400,33257800,18936800,4587800,1606400,3314100,1845700,361900,6636900,12659800,2620900,514900,1284000,1747200,4540300,4481200,8028100,648400,3693700,22957800,1178600,5628000,695300,953100,9200500,2292500,4348200,63068400,651400,2894800,352700,492200,1004000,3826100,6577700,506200,1686600,1689200,2064100,2183500
2019-07-15,4361700,1161600,65565200,929000,490200,1058200,903800,2981300,3483600,3256800,1228300,16947400,6723200,681300,812500,2064500,2396500,1028300,684000,284200,3033400,1483900,1281400,1142800,1164700,366600,8809700,1528700,3170500,15964900,1568000,3433100,1194900,5660400,2816900,1472600,16030300,3408300,2398400,2861600.0,1344900.0,7495100,795400,1526900,286800,3522900,1115600,14345100,990800,425500,2020300,7110200,854600,1009200,2645400,1368100,1815400,1656100,859400,636700,1503500,26623300,16651500,4211300,1373600,4299400,1338100,406300,7944700,7246000,3266300,339500,1833800,1525700,3721000,3077900,8898200,875900,2448500,23071100,1204800,6061300,671900,788000,11000100,4020600,4572400,6189800,741700,2388300,635800,646200,1055300,3581100,5419700,346000,1863600,2650300,2198200,1407300
2019-07-16,4876700,1838700,66912700,1532900,366600,1267600,1238800,2618200,6353600,2260100,2007400,16866800,6671000,639200,1076000,1898700,2591600,1207200,580600,259100,1461700,1924500,3062700,637900,1110700,885700,11501100,1295400,2262000,17468500,1379200,8630600,1210600,7612000,6090200,1314600,12132700,4699700,2051100,2721500.0,1613100.0,5573200,780900,2760300,248900,1840900,814400,17131400,1156000,902700,5993600,9375500,905500,1109100,1743700,1005600,1430100,1023500,1257900,572000,1608700,31238900,22726100,6540500,2145400,6043600,2954100,307700,5863200,8536100,2925100,512300,1707900,1118800,4006600,4019700,9909600,492500,2025100,18369500,1612600,5591900,758600,778400,8149000,4588800,4747100,5234900,1409500,4706100,526900,467800,620000,3661100,11346500,383000,1655900,2256800,3085300,2050600
2019-07-17,4791100,2298100,42557900,1706500,525600,976900,1170000,2558800,5881900,1945200,1545000,14107500,8459900,2050400,1102600,1885100,2001500,851700,703500,284800,1545300,1778300,2111400,460000,1012600,2130300,9266900,1547900,2820000,16688200,1716600,34589800,1262900,15260600,3097400,1229800,12083700,3618600,2769300,5740500.0,1892200.0,4858500,751200,1137500,237200,1269700,904000,11928600,797100,683500,3210500,5349000,1649700,1579600,1963800,1114200,959700,1229400,1253100,383800,1182300,19539300,20211000,5049100,1690900,7003700,2469600,416900,13639500,8705100,1982200,504500,1996800,1142800,4627500,4105100,20602300,646300,1774200,14534300,1614800,4635900,609400,969800,9764700,4027700,3901500,3238100,713600,6019500,885800,494200,773100,5185600,6292800,405200,1323500,1295000,2803700,1727700
2019-07-18,8158500,1597700,58610900,1114000,1346000,1273800,1291300,3504300,3049300,2374400,2245000,18582200,14577900,1753500,904300,1500700,3911800,1195800,917600,230600,1937000,2865800,2419500,696800,775900,1030000,10292900,2225800,2480100,12461400,1696100,13671800,1473800,27081600,4105700,1459800,11956600,5823200,10758200,5313800.0,3015700.0,4002500,1002500,1109800,360700,1620600,756200,15679600,1224000,852700,2031200,5784100,2506300,2108800,6431900,5619700,1114900,1597400,1073500,581000,1437100,26483300,30808700,5381700,2016700,7272800,2065200,657800,31305900,11079500,2974600,907000,2439100,1373900,4440700,3698600,12585100,548000,2218800,18127700,2062300,6471400,858200,1042300,4764500,2913000,6940700,6471700,518700,3300500,897700,691700,853500,4249200,5033300,423900,1168300,865700,2298500,2916800
2019-07-19,5514600,2100200,44617700,1521200,951900,1159200,1647200,3185600,4249000,2987200,1558600,20929300,9415200,790500,1155900,1434600,3296800,1315700,893900,198000,2204700,2148100,2228900,820500,792600,648100,13882400,2051800,4094800,18372000,1607600,7970400,1245700,13045800,3676400,1554700,12098300,3201100,6020700,4402000.0,1934300.0,8876400,1047900,1353700,384400,1733900,935600,29141100,1599100,1420900,2519900,8153800,1171500,1531800,4028800,3435500,952800,1549800,1039400,479100,1927900,39328400,48992400,5435700,3869900,6100600,2168200,642400,16302500,8622400,3547600,586600,2923200,1508300,4916200,5022000,14477400,692700,2738200,16009900,1817000,10804800,771400,738500,7048400,5596300,9416200,5311800,574600,3360700,1614500,680300,1121600,3639600,4317300,402300,932100,984100,3717400,2434200
2019-07-22,3771800,1336400,37777300,1681000,799400,1445700,1301500,2900000,4005600,2556800,1667000,22277900,21604000,787500,1072300,1423100,2330600,1274700,704100,279400,3390500,3769900,3288100,666400,724100,687800,10485600,1539600,3288700,17162800,1459100,5708700,1348000,9627200,3200000,1717400,13589000,5957700,3724500,7865700.0,1557800.0,6302600,1616900,1119000,274800,1230300,750600,21688000,723400,654200,1701600,6676900,1776400,2357500,1463600,1266700,970100,1998100,968500,316500,1526800,46042800,25074900,4058500,1886000,4202500,1637700,407600,17718000,7898500,2173900,676000,2302600,1733400,5676600,4411700,9645800,609000,1905700,20134400,1893400,5636600,619600,841400,6842400,3862700,7678900,4694700,549900,2305100,869000,558900,1121000,3944900,7501400,325000,986000,1111800,2982900,2073100
2019-07-23,3774300,1826800,38532500,1544600,900400,1032400,1093700,2703500,4524100,2081800,2307800,18355200,10063900,831100,952300,934600,4423900,3295000,654800,219500,1969200,3923700,2243600,764000,1059000,539300,12692200,1301600,3460200,16611000,1117800,6834200,2187500,8740500,2428900,1239900,14583700,4194000,3284200,5573600.0,2003200.0,7854200,3924500,938700,208400,1438500,1816600,18413500,1245800,672500,968000,11159500,1722200,1949800,3100500,1100400,1040800,2288100,1310300,417000,1765700,29354400,18034600,5557600,2528800,5236600,1349100,374900,9171100,10704400,3086000,630300,3492200,2005100,5016000,4145800,14420400,992100,1303600,16110700,2090100,7609200,918300,814200,5023100,7146900,6696300,3507800,648400,2105100,662100,827900,828400,4583100,4370800,273600,1201600,1348500,2902700,3043700
2019-07-24,3664200,1458800,41952300,3518700,2407700,1359600,1589800,2631300,7315300,1898000,4240300,14991600,11289800,786500,1086400,2063300,3820500,1565000,699000,212100,1900600,2229200,2739200,634600,2750800,565500,18177000,1830700,4183100,17642400,1257100,7694400,1192500,6391500,2137100,1832100,32532500,4233600,3579300,5980600.0,1233500.0,4592400,1716500,819100,388700,929000,1568400,20896400,1413900,634700,1598300,11972600,1356200,3140800,4357900,1495800,1067800,1730000,2197300,581900,4066000,33169900,20738300,5555900,1778800,7262200,1627100,343200,11961800,9155900,6759400,575600,2505900,1621400,8969800,4669700,14012700,1144900,1578800,14317700,2599000,5388100,622100,946700,11072800,16553300,7024400,10198400,532100,2344400,503200,645200,1135700,4000500,5347200,365300,951400,1360100,2629500,6356300
2019-07-25,4354000,1378500,36705600,2861100,9535000,2738100,2209800,4136500,13152300,2145500,2675400,13909600,8301000,521700,1591000,1305100,2079100,932800,755600,248100,1574100,2296200,4066500,1233500,1126500,423800,15127200,10151900,2437700,25659200,1600200,6220000,1232300,5249000,2891200,2320600,39889900,4185600,7095300,3251600.0,1411800.0,4061200,1201000,798500,285300,834400,732900,27765400,868200,583700,1229200,7397700,1587200,2084400,1406400,1012100,1017100,1395500,1430800,558300,1673700,28127800,18356900,3516800,1352400,6439200,1400400,529000,10798500,9817500,4053500,1568700,1710800,1726900,19417200,3335200,7299500,679500,1705200,33173900,1707400,8106300,712400,773700,22418300,8504500,5788100,5501600,486900,3196100,479500,633800,1784000,3071700,3870700,433000,1002300,1082700,2940200,7457600
2019-07-26,5839700,1507800,43502800,3412600,2954100,6060800,4805800,4927100,7875200,3070400,1372900,17618900,5737600,399700,1159200,1035500,1676300,1544500,837200,381800,1499600,1948000,2691900,1608400,925400,777100,15243000,3051400,1711000,17000300,1447700,5806400,1504700,8385600,2281400,9142800,24434000,2826700,22063400,2669100.0,915600.0,4790600,1205900,867500,239000,909600,985800,36401500,788700,459100,540700,5592000,1065900,1124900,1430200,1018600,899000,1235200,1109500,397600,1169600,19676200,19037600,3706200,1709100,3602900,1698700,503800,10847500,6854000,2940800,554000,1471300,1113300,7995500,4580800,8262500,956700,1261500,19644000,974000,20846500,646200,2290600,10027700,5282300,3745800,12333200,497600,1684800,794000,671100,1640900,3009300,2870900,480700,911500,909700,7061100,5831400
2019-07-29,4750900,2778400,45922000,5524300,3145500,2069100,2223700,4493200,6963900,1985400,1694700,21673400,4485700,325900,1930100,1066000,2545600,883600,1193100,304900,1206800,1427300,1542900,738000,1207400,382000,12051100,1964500,2369700,9840700,1257400,4182300,1714200,7852000,5162900,2162000,16530800,2637900,41146400,2130600.0,885800.0,5571700,958700,879200,335900,1122200,1058500,21897500,1267400,359600,710700,10329200,922500,1092100,2149800,1008800,841800,1113900,1296600,312900,1717600,21939500,16605900,4868500,2192000,61207800,2470000,913200,5782800,6204000,4042800,666300,1219000,1309500,13820200,4533400,8237500,691600,1060900,34171100,1246800,11184500,697900,1606700,9273300,6070100,4465100,5858900,815700,1957100,487700,518700,1366600,2793100,4330400,595200,1538200,857900,2849300,2770300
2019-07-30,4905000,2158000,72198900,3103000,2281300,1430800,1453300,2910900,5290200,2005100,1163000,33935700,4666300,462000,1036500,1934100,2973600,1215900,839800,207500,1116400,1153600,1652600,916400,964300,407600,9623400,2479700,2776500,10335700,978200,4523800,1806200,6328000,5666000,2853600,11903600,2526000,11513700,2971800.0,1825500.0,6694500,1217200,806000,285300,2350300,1740300,16487700,767100,405900,639800,8441200,614800,956000,1314200,1204400,1075500,947500,1859100,466100,2105400,21301600,16846500,5496300,2100600,18440600,1478200,584700,6029300,4944300,5185800,431900,1241800,2181500,8456000,3367900,7397900,512700,1216200,30037100,1421200,7248300,548300,1618400,8109000,3487300,4082000,5285000,577500,1717200,482500,690100,2339000,2774000,3779100,538000,2260500,1289800,2328300,2404900
2019-07-31,8712300,3066900,119190000,2517000,2984700,1998000,1725500,4470700,6269400,7157600,2460100,69281400,8334800,519500,1676100,4170900,2807200,1074900,1453800,270000,2081900,1660400,2479300,2197100,1225100,878700,17441200,2432200,5583000,18509200,1886900,6599800,2641100,8815000,11152800,2543400,14593500,7474400,8796200,5280600.0,1831300.0,10366300,1230400,1669700,448800,1747800,1263000,24169800,1147600,593300,702800,11912800,1331200,2652500,3560000,2083100,1256800,1551600,4016300,427100,2633000,34493900,38598800,10559900,2710500,12073200,2144300,548600,6259500,8985400,5025700,646700,2056200,2844200,10096200,5757600,14052800,690600,1485000,28429400,1600400,9912100,854200,1318000,9178200,6601600,10875600,4596600,521300,2125300,643200,1234700,1460400,6642200,8560900,1414500,2150500,2308800,6127800,5125500
